Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2020-08-11 00:00:00-04:00,109.30187231047664,109.8021569883866,106.5075797353174,106.76870727539062,187902400,0.0,0.0,2318486368.2735815,581764000,0.1401175133884544,205617280.41330606,-1.8698342735238944,0.9932767839220719,52231783.475245595,101.77241686552601,67.96309718199876,1508.3712469268983,98.93229179382324,113.47824447041738,84.3863391172291,29.405874286038337,0.7693675572785599,0.0,0.0,104.35543764239856,107.51706957527452,101.19380570952261,6.059352544158019,0.8816493640353715,0.0,0.0,86.86413581047867,111.48514293061744,99.17463937054805,24.886724722246818,0.8084385568708518,3.303879450230238,3.185098053467795,5.227847549889134,4.277747010666093,0.9501005392230413,102.47065734863281,97.56594760601337,103.89335662347922,98.66550907359009,1.0837362551532117,0.8091749357958703,0.2745613193573414,0.6443546434955002,26.464039573809075,-6.548098373413083,144.70933210802116,109.78529025077495,34.92404185724621,101.42675316874299,99.17463937054805,100.30069626964553,94.28916592767237,98.62816398255308,43.57878663375909,40.55867036272795,11.93991405221175,87.26697718546536,86.4372185228587,78.83558973592116,88.0,52.0,36.0,93.38090621368917,95.67914372917531,0.0,0.0,65.98835299275208,0.5235463839841838,0.6955027885442613,0.8227790950312209,42.390720020540066,57.11601032658425,80.84385568708518,87.57071082481497,-19.156144312914826,13.212667414791909,18.309367628854005,5.298556302983165,4.445826550489605,0.85272975249356,10.049871167877617,8.753089843767224,1.296781324110393,105.52665935957354,-2.97395913787466,-3.019078101817829,46.668329574323586
2020-08-12 00:00:00-04:00,107.86445119405543,110.5757699817199,107.6692199757992,110.31708526611328,165598000,0.0,0.0,2454607723.146015,747362000,0.18588847158461455,260186854.42678958,1.6983629929719306,1.5934598065059455,57735308.9323074,103.03754304240698,74.70225712969315,1558.5008351837748,99.68691558837891,114.93421809347953,84.43961308327829,30.59037871742134,0.8485918140004864,0.0,0.0,106.08362255952757,109.3880419909809,102.77920312807419,6.229838973681575,1.1405758703464246,1.0,0.0,86.86413581047867,111.48514293061744,99.17463937054805,24.69833375304972,0.9525584936958672,3.3541977758401416,2.8155503163876587,5.353033776945068,4.492804363921888,0.8602294130231805,103.9650650024414,98.31704389131986,104.88162256849984,99.52858879155477,1.1850362946956388,0.7566680668088002,0.4283682278868386,0.6765953685795788,26.669935276202853,-8.820376586914065,156.66961044081324,117.72851586736172,38.94109457345152,104.86521725069676,99.17463937054805,102.0199283106224,94.3793024301506,99.31408199127654,44.47366974617256,38.822971226516664,10.91590514769259,92.36470827076668,86.8282011527665,79.50583346245242,84.0,48.0,36.0,94.46716041670487,95.67914372917531,0.0,0.0,70.03474828367105,0.6566613756651082,0.6625427444327624,0.7374553978421856,41.999800113761395,63.824759101892745,95.25584936958671,90.07846438966196,-4.744150630413277,13.06527587935797,19.411212223390226,5.378388101288226,4.632338860649329,0.7460492406388965,8.290385466879066,8.660548968389593,-0.3701635015105271,106.40600864456545,3.323425075823261,3.2693931862598724,51.542741617687746
2020-08-13 00:00:00-04:00,111.70321312934962,113.27729135692857,111.21268497099322,112.26939392089844,210082000,0.0,0.0,2459574490.917228,957444000,0.18766285960999765,281609433.33933043,3.0686681249256553,2.300345581021344,61453181.87850789,104.74886883037196,81.362156456641,1558.5008351837748,100.59774131774903,116.55007967105371,84.64540296444434,31.715102435386633,0.865828894317914,0.0,0.0,108.01123907462295,111.27559253004142,104.74688561920445,6.044469970691116,1.152220248883804,1.0,0.0,86.86413581047867,113.27729135692857,100.07071358370362,26.256211322897443,0.9618410820222651,3.3147986073376563,2.3436196502321907,5.545850642092049,4.70341361955592,0.8424370225361288,105.74863624572754,99.06190197284405,106.01820277656115,100.4723521344691,1.2990509211759855,0.6236389243803021,0.6754119967956834,0.7075808572189929,26.78357435039368,-7.989434432983401,173.2044257790988,127.09623953927576,46.108186239823056,109.20462665598254,100.07071358370362,104.63767011984308,95.48487659452391,99.65704099563827,45.66965375771692,42.33653262721816,10.184498690238666,103.93787746927546,87.2837535018522,80.11537135484731,100.0,44.0,56.0,95.48823936753962,95.67914372917531,0.0,0.0,72.00798034809876,0.7092791728007194,0.6298289774833372,0.6626248368201203,42.37795044751465,64.04930959812903,95.50359515765507,90.53443340477565,-4.4964048423449325,12.95415127921892,23.554165432765696,5.519777853582697,4.809826659236004,0.7099511943466936,8.734006378839098,8.675240450479494,0.05876592835960359,107.51560540925011,1.7697246533260769,1.7542473634080125,54.2246308764222
2020-08-14 00:00:00-04:00,112.09368940343238,112.25963664409292,110.3512210337213,112.16934204101562,165565200,0.0,0.0,2609472617.2083707,791878800,0.23381015440709282,239013070.07611555,-1.0829991343608847,1.9730358591649086,61305634.01239182,105.75229913473787,75.3055882751913,1557.1119353873714,101.51306495666503,117.90923883420837,85.1168910791217,32.30357370165644,0.8249623102297583,0.0,0.0,108.98795245489086,111.89844964216665,106.07745526761508,5.340952135935238,1.046537134623127,1.0,0.0,86.86413581047867,113.27729135692857,100.07071358370362,26.019464152447203,0.9580531256871403,3.1751360353216045,2.1363380202080755,5.625736062919202,4.887878108228577,0.7378579546906252,107.37872250874837,99.78754689143254,106.96453189416954,101.33879583125034,1.213551334420985,0.6775949626046742,0.5359563718163107,0.7344035426454527,26.856785398197577,-7.784183120727533,180.85293473711204,136.92127506919525,43.93165966791679,109.44578704305486,100.07071358370362,104.75825031337925,95.71020616533426,99.82852049781914,46.33749582172403,40.445413860820906,11.735671515859279,88.67287344591867,87.85559805348714,80.72033137493074,96.0,40.0,56.0,96.91136352669074,95.67914372917531,0.0,0.0,71.74722884402576,0.7003223573029315,0.6887543019229195,0.6603753412796731,42.58276597338384,65.19954653032546,95.05724641113703,95.27223031279294,-4.942753588862967,12.651877569778478,21.122333205584017,5.551413964191162,4.958144120227035,0.5932698439641264,7.064633683424058,8.353119097068408,-1.2884854136443495,107.98900121240987,-0.08911768059717273,-0.08915741401027688,54.08718946247557
2020-08-17 00:00:00-04:00,113.29684114303221,113.32124690635658,111.2468836328708,111.87651062011719,119561600,0.0,0.0,2562491563.6927457,672317200,0.19550437175988386,199866718.17768613,1.6979092534333204,2.1193568433451944,60993504.22206027,106.59466096210942,78.9482487362726,1553.0469093094734,102.31484451293946,119.08710346546466,85.54258556041425,32.785582644176465,0.7850440758827582,0.0,0.0,109.53399641754103,112.28701237302077,106.78098046206128,5.026778982819752,0.9254450828578562,0.0,0.0,86.86413581047867,113.32124690635658,100.09269135841762,25.8585264160099,0.9453932713589246,3.0650587591380214,1.627420403300625,5.600853631838405,5.030473212950543,0.5703804188878614,108.89102490743001,100.49565183199368,107.72022092893073,102.11936729709232,1.239118923620001,0.6577491433352793,0.5813697802847217,0.7549060289140055,26.6158310993793,1.2263923645019474,184.67828512522942,146.5771727766055,38.10111234862393,109.71624540862712,100.09269135841762,104.90446838352237,95.73218394004826,99.91426024890957,47.11360366545075,40.97611562603669,11.155350258863553,85.06105494147225,87.85559805348714,80.72033137493074,100.0,36.0,64.0,98.22063775310976,95.67914372917531,0.0,0.0,70.93757453348984,0.6112631709183526,0.6736215670073346,0.6640682821378638,42.49895518040241,60.17458557844191,93.43494879742529,94.6652634554058,-6.565051202574717,12.517823489559873,19.36183215750423,5.484614505634408,5.06343819730851,0.42117630832589814,3.6095547834092483,7.404406234336577,-3.7948514509273283,108.24173840978098,-0.2610619047683782,-0.26140326559707106,53.684926510660766
2020-08-18 00:00:00-04:00,111.62757292757412,113.2358134358944,111.29079280806813,112.8087387084961,105633600,0.0,0.0,2621736513.33224,777950800,0.23591489633752105,185382131.15181413,-0.038229129200406615,2.051397213104568,61873712.30551541,107.3031240468107,79.20566363717519,1565.9879095552212,103.22937316894532,120.19492480592162,86.26382153196901,32.86962056663942,0.7823181274775828,0.0,0.0,110.0975512812528,112.8109659754205,107.38413658708507,4.9291099803593035,0.9995895822836821,0.0,0.0,86.86413581047867,113.32124690635658,100.09269135841762,25.629440810977478,0.9806287165668539,2.953054946006846,1.354952464258343,5.591897231268689,5.142758016614173,0.4491392146545161,109.66331672668457,101.25619536179762,108.50306981809463,102.91117258682594,1.2398240851120854,0.6821843204545065,0.5576397646575789,0.7704662790976831,26.298837449845724,2.920849609374997,190.78992628703767,156.36964104678768,34.420285240249996,109.91441332083699,100.09269135841762,105.0035523396273,96.03060548125421,99.95713012445478,47.834275234625565,39.02737535688585,10.624824611573635,80.31394880460485,90.30807922066455,83.18372210361383,96.0,32.0,64.0,99.73069866843444,95.67914372917531,0.0,0.0,72.02008015321289,0.6127408074299866,0.6414421118837569,0.6679393269380037,42.74773637304584,64.30503624792786,97.6654174023543,95.38587087030554,-2.3345825976457086,12.638402591966596,8.950541939173807,5.4337124830161825,5.137493054450045,0.2962194285661379,0.07585097426479605,5.9386951823222205,-5.862844208057425,108.55045075733005,0.8332652522068162,0.8298127629741359,54.96552960115368
2020-08-19 00:00:00-04:00,113.21872769457819,114.37060953313465,112.85510645586433,112.95027923583984,145538000,0.0,0.0,2494477929.929697,923488800,0.19685817556370847,161841758.8827771,1.4053062171024278,2.0908760782784372,62056318.06376064,108.47466592824546,79.3339609844743,1565.9879095552212,104.13770294189453,121.14249519384373,87.13291068994533,32.658281816408646,0.7591203751088215,0.0,0.0,110.73922857377374,113.45851842020235,108.01993872734514,4.911159092312144,0.9065492806826004,0.0,0.0,86.86413581047867,114.37060953313465,100.61737267180666,26.413559110290446,0.9483637811369132,2.8139365338700175,1.2202544456930011,5.532445765980597,5.220695566487458,0.3117501994931393,110.22998809814453,101.96296867957481,109.18725588236312,103.65481011638252,1.2746223648076447,0.673322402976275,0.6012999618313697,0.7805638903663782,25.969748708709364,2.7213973999023438,196.6207891767737,165.4107926881797,31.209996488594015,110.43909463422602,100.61737267180666,105.52823365301634,97.0534527453284,99.97856506222739,48.67699763779738,40.35579949056823,10.205117092782238,82.26274053466425,90.77884513275592,83.42181539905235,100.0,28.000000000000004,72.0,101.08975349222666,95.67914372917531,0.0,0.0,72.18945585127766,0.428160866371128,0.5507216149064891,0.6219284312658603,42.99727410661186,59.30320698138524,91.19192377719126,94.09742999232361,-8.808076222808728,12.814625733989686,6.406068946007287,5.337374850013064,5.177469413562649,0.15990543645041466,-0.8397739734834242,4.5830013511610925,-5.422775324644517,108.83534965915914,0.12546947068479142,0.12539082352303055,55.15996403088816
2020-08-20 00:00:00-04:00,112.99179361951052,115.5713272828687,112.97470883953216,115.45662689208984,126907200,0.0,0.0,2610173389.929926,1050396000,0.27211584556248086,184160588.08255896,1.3507380233350985,1.3176451727976224,64872367.43905358,109.81527630221335,77.51844014618133,1600.7369172901588,105.38706092834472,121.8545699092369,88.91955194745255,31.25148160662502,0.8057404120874987,0.0,0.0,111.22393211014055,113.7531919374014,108.69467228287974,4.548049649523642,1.336745742040519,1.0,0.0,86.86413581047867,115.5713272828687,101.21773154667369,27.239768544175224,0.9960044718798365,2.794647685185901,1.2202544456930011,5.622755732809239,5.3011075997518144,0.32164813305742435,110.94644864400227,102.74112319946289,110.15177449924415,104.52901876643492,1.26854461426344,0.7203870189614799,0.5481575953019601,0.7898862777009621,25.800967449631806,1.8593761444091825,202.2057335133487,173.9453701336524,28.260363379696287,111.03945350909305,101.21773154667369,106.12859252788337,98.22505984367695,99.9892825311137,49.63470182885903,40.719271029163785,9.52511571430423,89.7010517631443,91.06446924449668,83.42181539905235,100.0,24.0,76.0,102.68345621713563,95.67914372917531,0.0,0.0,75.06760809551196,0.6268855426994883,0.5559290721668676,0.5826975996523712,44.06032941880594,67.52002972181847,98.90127045872175,95.91953721275577,-1.0987295412782376,12.489139905862189,8.045666230384809,5.379133755548798,5.217802281959879,0.16133147358891886,-2.5027552411609157,3.165850032696691,-5.668605273857606,109.1682795637756,2.218983143031239,2.19472195724828,58.602937477466895
2020-08-21 00:00:00-04:00,116.42058839410942,121.89203000788308,116.40838923591036,121.40638732910156,338054800,0.0,0.0,2888350511.7690754,1388450800,0.2957162568754497,445186943.29675186,7.911370137313671,1.3762565068295558,82293152.44485313,111.5841650393249,78.14241415722368,1600.7369172901588,106.94511260986329,123.28335780229324,90.60686741743334,30.554449462374244,0.9425589942161801,0.0,0.0,112.31098145962304,115.058415615533,109.56354730371304,4.89254767468613,2.155254567232032,1.0,0.0,90.86166217384765,121.89203000788308,106.37684609086537,29.015227602999012,0.9843494385442365,3.158723228246634,1.2202544456930011,6.104059180623963,5.461697915926244,0.642361264697719,112.12644449869792,103.79318119929387,111.88325339614529,105.77919421552133,1.1941841370382071,0.6856660011475645,0.5085181358906427,0.8083576044697924,25.93095990693716,4.043077087402338,209.67767957436746,182.15652408242246,27.521155491944995,114.19980487160024,104.37808290918088,109.28894389039056,101.45483387297858,99.99464126555685,51.21779385706639,49.33230370680362,8.098290961445583,140.64888902935462,91.47858813846376,83.47889887024196,100.0,20.0,80.0,104.48775816633825,95.67914372917531,0.0,0.0,80.28395939129597,0.9870533291487004,0.6806999127397723,0.5957835332710429,46.86250255322147,70.94010144781028,97.01652402837745,95.70323942143015,-2.983475971622558,13.22489787306823,13.203189441847677,5.77056691147331,5.328355207862566,0.44221170361074424,6.248076571922167,3.7822953405417863,2.4657812313803804,111.63458941525656,5.153242907895272,5.024855646389259,66.77613210473802
2020-08-24 00:00:00-04:00,125.63073517139213,125.71615905282322,120.98416756262004,122.85841369628906,345937600,0.0,0.0,2816450686.6184554,1734388400,0.23254441876531062,453347453.7688677,5.745008666467857,1.8032082843980655,86430583.16536313,113.41371041777371,79.90025586843493,1600.7369172901588,108.46882362365723,124.77508106424808,92.16256618306637,30.066256636408166,0.9412290841432475,0.0,0.0,113.68014268087124,116.53227137481039,110.82801398693206,5.0178133606777875,2.1090211908953935,1.0,0.0,90.86166217384765,125.71615905282322,108.28891061333543,32.133193404868585,0.9180092782157484,3.316050054442288,1.2202544456930011,6.527418011700334,5.674841935081062,0.8525760766192718,113.11562983194987,104.90839444673978,113.57173959616742,107.04432158446708,1.2756443992841013,0.5981628408537261,0.6774815584303753,0.8328663724671973,26.107349269559922,-0.004040908813479405,215.5163389941168,190.02396929198864,25.492369702128173,116.69268951431121,106.29014743165095,111.49141847298108,103.36689839544866,99.99732063277843,52.9759527426163,52.67067302955025,7.239545316729669,169.1184076677847,91.62231411622929,84.46768742274877,100.0,16.0,84.0,107.27244166098542,95.67914372917531,0.0,0.0,81.31158532352015,1.0,0.8713129572827295,0.7026473140631232,49.46524586609846,66.4643564616832,85.42332197897252,93.78037215535726,-14.576678021027476,14.500019663308947,10.695033436801682,6.097864805046801,5.482257127299413,0.6156076777473878,12.334989681280883,5.492834208689606,6.842155472591276,113.88295699054585,1.1960049212661472,1.1889093023446762,68.77078285220803
2020-08-25 00:00:00-04:00,121.7260529385649,122.19705353320099,120.120247900586,121.85050964355469,211495600,0.0,0.0,2957364324.863284,1522892800,0.2877479255679795,358131064.319674,-2.151981267023311,1.6448111455913719,84695518.66337106,114.31707963476336,72.50233245420625,1587.6048152406674,110.01802215576171,125.18838097532219,94.84766333620124,27.57795227055169,0.8899870671660155,0.0,0.0,115.04978825014614,117.7801397820399,112.31943671825238,4.74638254171718,1.7453930041549632,1.0,0.0,91.31477290242519,125.71615905282322,108.5154659776242,31.26886438813916,0.8876309985775441,3.2582616285683663,1.2397958849782484,6.704320271024088,5.880737602269667,0.8235826687544208,114.23110707600911,105.90876329862155,114.84539652653469,108.1410762555106,1.2238157256154796,0.6632983258141314,0.5605173998013482,0.8561361274078392,26.15157392647492,0.023268127441411934,223.51573395509257,197.4513163491308,26.06441760596178,118.03369004327226,106.29014743165095,112.1619187374616,103.36689839544866,99.99866031638922,54.18615435237776,49.405917899560706,8.746476170320792,144.89261618275506,91.82206670837118,85.00338548033096,96.0,12.0,84.0,110.59231079151623,95.67914372917531,0.0,0.0,78.26230495496714,0.8010027974038967,0.929352042184199,0.8271216374022337,50.61458674589395,64.73517823324664,79.8754017911905,87.43841593284684,-20.12459820880951,15.430560942092143,12.341081218871107,6.199605647703596,5.62572683138025,0.5738788163233455,11.416778958287352,6.677623158609156,4.739155799678197,116.49286663184701,-0.8203785336395097,-0.823762156717045,67.38622357863318
2020-08-26 00:00:00-04:00,123.17323866286968,123.96637748179133,122.1018875756972,123.50757598876953,163022400,0.0,0.0,3040155750.9421835,1685915200,0.2863012617885317,345560759.7820281,2.144991674309104,1.4176653002119914,86912488.73059836,115.19143284151815,72.31214228503013,1609.1949301817706,111.56298561096192,125.57605500213718,97.54991621978665,25.121359587921198,0.9261946488800564,0.0,0.0,116.41691377756699,119.04305929947807,113.79076825565589,4.511621957147498,1.8500131946310712,1.0,0.0,91.36836340686854,125.71615905282322,108.54226122984588,30.787806061170652,0.9356994234267898,3.1440222495351935,1.2397958849782484,6.898704025713414,6.0843308869584165,0.8143731387549975,115.35329755147298,107.02374062171349,116.17803952072467,109.27933549501125,1.2557176973226574,0.6884927226579732,0.5672249746646841,0.8786713941744462,26.183687395973415,-4.794278335571292,230.36578658346656,203.80257866072722,26.563207922739338,118.03369004327226,106.29014743165095,112.1619187374616,103.36689839544866,99.99933015819461,55.458280787457674,51.08425143662891,8.317448460522945,154.08680667684783,91.82206670837118,85.26486681804506,92.0,8.0,84.0,113.31460347855149,95.67914372917531,0.0,0.0,79.61576294217355,0.8893299830779502,0.8967775934939489,0.8991475309869591,51.99401050237131,66.88015442903628,88.50210092299287,84.60027489771863,-11.497899077007137,16.432978396500914,12.237484376009649,6.312908103315058,5.763163085767212,0.5497450175478464,8.691204064085499,7.080339339704425,1.6108647243810736,118.70195002711618,1.3599174513608592,1.3507535614050603,69.66253804425291
2020-08-27 00:00:00-04:00,124.11280434438925,124.4471416696021,120.88167375973559,122.03112030029297,155552400,0.0,0.0,2984898275.8021812,1530362800,0.23688211507963464,263385476.12228388,-0.8474584513432559,1.3477736065248054,85052957.24844001,116.07694754329677,72.90977591404128,1589.9580130168627,112.97809753417968,125.0884758942512,100.86771917410816,21.438453336334018,0.8737712603580381,0.0,0.0,117.43693262692734,120.21316430123154,114.66070095262315,4.728038466610344,1.3274143177400812,1.0,0.0,98.24529157077608,125.71615905282322,111.98072531179965,24.315215144896804,0.8658564839665691,3.1861668155683254,1.1269177679559699,6.85460133955776,6.238384977478286,0.6162163620794745,116.62516530354817,108.07171894953801,117.0785134868121,110.22391214725434,1.2114060848293324,0.6678384142465477,0.5435676705827848,0.8946678543369575,26.03609634291884,-2.6610122680664006,230.53209065986175,209.32248487436607,21.209605785495683,118.481521342847,106.29014743165095,112.38583438724898,104.84557737314522,99.9996650790973,56.04022579771266,46.90866059380047,10.43495861176059,132.06318242041175,92.56140619721947,85.26486681804506,88.0,4.0,84.0,115.5468834819204,95.67914372917531,0.0,0.0,75.1273328801842,0.5964133212991642,0.7622487005936703,0.8627927787572727,51.77879405360144,63.12672770278664,80.81566214961107,83.06438828793148,-19.184337850388932,17.235922642471422,14.294837330507058,6.218796997878565,5.854289868189483,0.3645071296890823,6.12220159782255,6.888711791328051,-0.7665101935055008,119.35632190994559,-1.1954373459736711,-1.2026401591796798,67.63432870234512
2020-08-28 00:00:00-04:00,123.00973057273563,123.4294843508676,121.60892773706408,121.83345031738281,187630000,0.0,0.0,2843547717.4034963,1342732800,0.11964519225003505,220460576.8343244,-0.14088784412603786,1.3493546421629483,84749028.06380118,117.05240777411571,65.4245418809325,1589.9580130168627,113.89270820617676,125.77495547135447,102.01046094099905,20.86568570073444,0.834143110052814,0.0,0.0,118.50665471647683,121.27410049112423,115.73920894182943,4.670532268872866,1.1010588592887334,1.0,0.0,105.13196195503649,125.71615905282322,115.42406050392985,18.073323061669353,0.8113742927647208,3.0496057953918445,1.1615469368539393,6.726164292342602,6.3359408404511495,0.3902234518914529,117.58486239115398,109.27802599393405,117.81004222997683,111.08387793763423,1.2450420983046355,0.679695163048015,0.5653469352566205,0.9031426693044629,25.78357609714164,-1.623314285278326,229.6847527819586,214.32320350289154,15.361549279067049,118.50347593044567,106.29014743165095,112.39681168104832,104.89794889981599,99.99983253954865,56.580603307235144,44.89093592929547,9.986110294679868,112.00657178743629,92.1326658817448,85.26486681804506,84.0,0.0,84.0,117.37735308468291,95.67914372917531,0.0,0.0,74.52159804351301,0.5568828342846905,0.680875379553935,0.7799672245471848,51.43017709087927,62.127500815635756,79.7865908182919,83.03478463029862,-20.213409181708105,17.103536173806475,10.439330429632985,6.055031942726081,5.894438283096802,0.16059365962927874,5.340311216283275,6.579031676319096,-1.2387204600358217,119.82984098388647,-0.1619832567493651,-0.16211459147275065,67.3627891572831
2020-08-31 00:00:00-04:00,124.53989424393505,127.87839717669817,122.99754232262572,125.96509552001953,225702700,0.0,4.0,2892298894.4683166,1568435500,0.1714260148135922,322183848.3833001,6.311870438784006,1.9337621216135126,92403112.18641186,118.43672988856606,72.7211842662447,1589.9580130168627,114.88345184326172,127.31006840707744,102.45683527944601,21.633431733527033,0.9458833834555478,0.0,0.0,119.85320117847678,122.90129611118284,116.80510624577073,5.086380510049211,1.5025761133556113,1.0,0.0,105.61428272918116,127.87839717669817,116.74633995293966,19.379740154302194,0.9140634287885625,3.349139901784196,0.5628658083084315,6.878475461916082,6.444447764744137,0.43402769717194545,118.72617085774739,110.65186221782977,119.06466581306033,112.18619035114425,1.2612689550331642,0.5481849191810387,0.7130840358521254,0.912073133985057,25.7997484305873,-2.7141098022460994,230.6441990533943,218.75145603248671,11.892743020907574,120.36675181628125,109.37002967527292,114.86839074577708,105.97906796175346,99.99991626977433,57.52692440606195,48.71764011295652,8.654907334464692,131.95158612048277,91.26300450520718,85.26486681804506,100.0,4.0,96.0,118.87833815894817,95.67914372917531,0.0,0.0,78.43535514969957,0.744943536591262,0.6327465640583724,0.6919568814019925,52.32676498032875,62.63035046093961,90.53251086049396,83.71158794279899,-9.467489139506037,16.57060057322728,12.198962799042688,6.131303184809435,5.9418112634393285,0.18949192137010673,6.22030156854694,6.507285654764666,-0.28698408621772575,121.36748466692384,3.3912239962617496,3.334989817339462,73.03843622399786
2020-09-01 00:00:00-04:00,129.59645917907037,131.5878564000405,127.41960197636358,130.9826202392578,151948100,0.0,0.0,3000120856.601186,1720383600,0.19828052795618625,385072348.29872733,11.153229138963171,2.6091097034700295,98455609.06774135,119.65551691652223,72.86009935862619,1653.2902686701377,116.08962783813476,129.78488096855858,102.39437470771094,23.59427519143965,1.0437282633366765,1.0,0.0,121.60835896725025,124.87877727954135,118.33794065495911,5.378607753718411,1.9331899434357616,1.0,0.0,106.11124391089764,131.5878564000405,118.84955015546907,21.94564059130693,0.9762434601130504,3.576501999607872,0.5391682486385573,7.319678772240053,6.61949396624332,0.7001848059967326,120.29394404093425,112.13641709547777,120.89819726324455,113.5785184910045,1.3096277322502619,0.49034868353897854,0.8192790487112833,0.9281691075043973,25.949510862671055,-4.213117218017572,237.02016900319532,223.24027601320026,13.779892989995062,122.28128261978632,111.22475928694408,116.7530209533652,107.83379757342462,99.99995813488717,58.69251169700466,50.75027506456857,7.635335454184906,154.07022054062173,91.26300450520718,85.26486681804506,100.0,0.0,100.0,120.67834996249817,95.67914372917531,0.0,0.0,82.04288153304677,1.0,0.767275456958651,0.6936324668569861,54.38633689852694,62.44936566622537,97.15003742192337,89.15637970023641,-2.849962578076617,17.235526604543963,16.772210530897972,6.44459786013125,6.042368582777713,0.40222927735353675,3.8168488102537426,5.969198285862482,-2.152349475608739,124.0626984948088,3.9832659186455732,3.905979557833472,79.93101728026562
2020-09-02 00:00:00-04:00,134.3113286127253,134.69203460571913,123.97368404550697,128.26882934570312,200119000,0.0,0.0,2960388508.913282,1520264600,0.1660004718157962,252478995.70929912,-0.915177013379059,2.324549336448264,94309401.58742635,120.9499481199429,64.97407719109913,1653.2902686701377,117.14074745178223,131.18235468982354,103.09914021374092,23.973907531742785,0.8962538513316646,0.0,0.0,123.16697739298657,127.35768045357187,118.97627433240127,6.804913377413009,1.1087107436340282,1.0,0.0,106.5075797353174,134.69203460571913,120.59980717051826,24.060333815099717,0.7721011355532224,4.290686855668301,0.7728649369063147,7.365450995119247,6.768685372018506,0.5967656231007403,121.65997060139973,113.57496672410231,122.03214066054588,114.66668966542663,1.1520448782257326,0.5492028256796909,0.6028420525460417,0.9408066812340888,26.46360934830367,-4.3320087432861385,239.82068291324507,227.41971483541093,12.400968077834136,125.55021192081475,113.00340375407217,119.27680783744346,110.11670233682638,99.99997906744358,58.315588256262814,40.86717723991284,12.409258309181277,124.43628710631464,91.62841233548839,85.26486681804506,100.0,0.0,100.0,122.86025125000664,95.67914372917531,0.0,0.0,74.75839846356673,0.34405387714444435,0.6963324712452356,0.6987848307540864,53.59974449206379,58.47803539217181,73.61137810362513,87.09797546201416,-26.388621896374868,17.46142283368995,14.652154089116125,6.423357137639614,6.118566293750093,0.3047908438895206,3.8797214778783125,5.551302924265648,-1.6715814463873353,124.7968755991439,-2.0718709769262267,-2.0936353685789832,76.20307875474768
2020-09-03 00:00:00-04:00,123.8858353148807,125.7698377409412,117.6285771387157,117.99951934814453,257599600,0.0,0.0,2726263053.628871,1262665000,0.06250513203215768,-161499453.34161428,-24.12563891746826,0.6786464947977378,73685761.6809808,121.47082680216472,62.51818396648576,1653.2902686701377,117.49131393432617,131.24819769636127,103.73443017229107,23.41770349036143,0.5184709496209038,0.0,0.0,123.74681976676361,128.4919870432378,119.00165249028939,7.669154302983842,-0.1055951332962776,0.0,1.0,106.5075797353174,134.69203460571913,120.59980717051826,23.988543430670898,0.40774035423674404,4.925643390800213,2.759449382899854,6.498171443494371,6.71458258631368,-0.21641114281930918,122.09253565470378,114.55155181884766,121.41173738171491,114.91356593822054,1.003583690080078,0.6984330875086973,0.3051506025713808,0.9293162114721408,26.951476477805056,-4.541034698486328,230.66040231243568,229.75112847297407,0.9092738394616049,126.1603058722174,113.03019900629383,119.59525243925562,110.13253993856189,49.99998953372179,55.89457711802693,33.82507789594518,20.546708805061805,31.73498231621654,91.63633113635615,85.26486681804506,96.0,0.0,96.0,122.86025125000664,134.69203460571913,0.0,1.0,54.89544888515083,0.0,0.4480179590481481,0.6372086290840115,44.71805361829336,46.34615938904893,28.80184360123724,66.52108637559525,-71.19815639876276,16.454431500014365,4.601399412027553,5.65483404021062,6.025819843042199,-0.3709858028315791,6.1951631055639815,5.680074960525315,0.5150881450386668,124.71504549130786,-8.006083824060884,-8.344773964803842,62.096112569066555
